customer_id,event_type,product_view_at,add_to_cart_at,checkout_at,purchase_at,Order Date,Expected Delivery Date,signup_date,sales_rep,acquisition,country,List Price,Discount,Final Price
CUST_11681,Purchase,2025-09-30 20:00:00,2025-10-01 02:00:00,2025-10-01 13:00:00,2025-10-01 14:00:00,2025-10-01 14:00:00,2025-10-05 14:00:00,2025-09-28,Alice,Referral,Germany,359,0.17,297.97
CUST_11682,Purchase,2025-03-19 19:00:00,2025-03-20 10:00:00,2025-03-20 18:00:00,2025-03-21 00:00:00,2025-03-21 00:00:00,2025-03-26 00:00:00,2025-03-17,Carol,Paid Ads,Kenya,326,0.11,290.14
CUST_11683,Purchase,2025-12-13 11:00:00,2025-12-13 19:00:00,2025-12-14 06:00:00,2025-12-14 12:00:00,2025-12-14 12:00:00,2025-12-20 12:00:00,2025-12-11,Daniel,Paid Ads,USA,131,0.23,100.87
CUST_11684,Product_View,2025-02-04 16:00:00,,,,,,2025-02-04,Carol,Organic,USA,,,
CUST_11685,Purchase,2025-08-09 12:00:00,2025-08-10 10:00:00,2025-08-10 19:00:00,2025-08-10 23:00:00,2025-08-10 23:00:00,2025-08-14 23:00:00,2025-08-07,Brian,Social,USA,299,0.24,227.24
CUST_11686,Add_to_Cart,2025-10-06 19:00:00,2025-10-06 21:00:00,,,,,2025-10-06,Daniel,Email,India,,,
CUST_11687,Add_to_Cart,2025-12-17 12:00:00,2025-12-18 12:00:00,,,,,2025-12-16,Eunice,Organic,India,,,
CUST_11688,Product_View,2025-09-27 21:00:00,,,,,,2025-09-26,Carol,Organic,India,,,
CUST_11689,Product_View,2025-01-01 22:00:00,,,,,,2025-01-01,Carol,Organic,UK,,,
CUST_11690,Purchase,2025-05-28 02:00:00,2025-05-29 00:00:00,2025-05-29 06:00:00,2025-05-29 12:00:00,2025-05-29 12:00:00,2025-06-04 12:00:00,2025-05-28,Alice,Social,India,413,0.29,293.23
CUST_11691,Add_to_Cart,2025-07-11 06:00:00,2025-07-11 17:00:00,,,,,2025-07-09,Eunice,Referral,Germany,,,
CUST_11692,Product_View,2025-01-05 20:00:00,,,,,,2025-01-03,Alice,Organic,UK,,,
CUST_11693,Product_View,2025-06-01 22:00:00,,,,,,2025-06-01,Carol,Referral,India,,,
CUST_11694,Add_to_Cart,2025-09-20 19:00:00,2025-09-21 02:00:00,,,,,2025-09-18,Eunice,Referral,UK,,,
CUST_11695,Purchase,2025-09-17 17:00:00,2025-09-18 17:00:00,2025-09-19 02:00:00,2025-09-19 03:00:00,2025-09-19 03:00:00,2025-09-22 03:00:00,2025-09-17,Eunice,Organic,Germany,324,0.21,255.96
CUST_11696,Product_View,2025-06-28 22:00:00,,,,,,2025-06-28,Alice,Paid Ads,UK,,,
CUST_11697,Add_to_Cart,2025-10-16 04:00:00,2025-10-16 07:00:00,,,,,2025-10-15,Alice,Referral,Kenya,,,
CUST_11698,Product_View,2025-05-15 17:00:00,,,,,,2025-05-13,Eunice,Paid Ads,Kenya,,,
CUST_11699,Add_to_Cart,2025-03-27 21:00:00,2025-03-27 23:00:00,,,,,2025-03-27,Carol,Organic,India,,,
CUST_11700,Checkout,2025-02-24 01:00:00,2025-02-24 18:00:00,2025-02-25 01:00:00,,,,2025-02-24,Brian,Organic,Germany,,,
CUST_11701,Product_View,2025-06-27 16:00:00,,,,,,2025-06-27,Alice,Referral,UK,,,
CUST_11702,Purchase,2025-03-26 00:00:00,2025-03-26 06:00:00,2025-03-26 18:00:00,2025-03-26 19:00:00,2025-03-26 19:00:00,2025-04-02 19:00:00,2025-03-24,Alice,Paid Ads,India,194,0.25,145.5
CUST_11703,Add_to_Cart,2025-09-23 11:00:00,2025-09-23 15:00:00,,,,,2025-09-23,Daniel,Paid Ads,UK,,,
CUST_11704,Product_View,2025-07-05 06:00:00,,,,,,2025-07-03,Carol,Social,Kenya,,,
CUST_11705,Purchase,2025-10-12 13:00:00,2025-10-12 15:00:00,2025-10-12 22:00:00,2025-10-13 04:00:00,2025-10-13 04:00:00,2025-10-18 04:00:00,2025-10-10,Eunice,Referral,USA,467,0.07,434.31
CUST_11706,Add_to_Cart,2025-12-22 07:00:00,2025-12-23 01:00:00,,,,,2025-12-20,Carol,Organic,India,,,
CUST_11707,Checkout,2025-01-11 16:00:00,2025-01-12 03:00:00,2025-01-12 12:00:00,,,,2025-01-11,Daniel,Organic,Germany,,,
CUST_11708,Checkout,2025-09-28 21:00:00,2025-09-29 06:00:00,2025-09-29 09:00:00,,,,2025-09-26,Brian,Paid Ads,UK,,,
CUST_11709,Add_to_Cart,2025-03-25 07:00:00,2025-03-25 22:00:00,,,,,2025-03-25,Eunice,Email,Germany,,,
CUST_11710,Add_to_Cart,2025-02-06 11:00:00,2025-02-07 09:00:00,,,,,2025-02-04,Carol,Social,UK,,,
CUST_11711,Product_View,2025-01-14 13:00:00,,,,,,2025-01-14,Carol,Organic,Kenya,,,
CUST_11712,Add_to_Cart,2025-05-11 14:00:00,2025-05-11 22:00:00,,,,,2025-05-09,Eunice,Paid Ads,Germany,,,
CUST_11713,Add_to_Cart,2025-01-12 18:00:00,2025-01-13 15:00:00,,,,,2025-01-12,Eunice,Organic,USA,,,
CUST_11714,Product_View,2025-09-16 20:00:00,,,,,,2025-09-16,Eunice,Paid Ads,UK,,,
CUST_11715,Checkout,2025-02-19 16:00:00,2025-02-20 13:00:00,2025-02-20 17:00:00,,,,2025-02-19,Daniel,Social,UK,,,
CUST_11716,Product_View,2025-05-27 11:00:00,,,,,,2025-05-25,Eunice,Referral,USA,,,
CUST_11717,Checkout,2025-02-12 05:00:00,2025-02-12 23:00:00,2025-02-13 05:00:00,,,,2025-02-11,Brian,Social,UK,,,
CUST_11718,Checkout,2025-06-04 23:00:00,2025-06-05 11:00:00,2025-06-05 19:00:00,,,,2025-06-02,Alice,Email,India,,,
CUST_11719,Product_View,2025-06-22 18:00:00,,,,,,2025-06-21,Alice,Paid Ads,Germany,,,
CUST_11720,Product_View,2025-05-20 16:00:00,,,,,,2025-05-19,Alice,Referral,Germany,,,
CUST_11721,Checkout,2025-05-31 22:00:00,2025-06-01 14:00:00,2025-06-01 17:00:00,,,,2025-05-30,Daniel,Referral,India,,,
CUST_11722,Product_View,2025-03-17 23:00:00,,,,,,2025-03-17,Brian,Email,UK,,,
CUST_11723,Add_to_Cart,2025-05-18 00:00:00,2025-05-18 10:00:00,,,,,2025-05-15,Carol,Organic,USA,,,
CUST_11724,Purchase,2025-02-08 13:00:00,2025-02-08 21:00:00,2025-02-08 22:00:00,2025-02-09 03:00:00,2025-02-09 03:00:00,2025-02-16 03:00:00,2025-02-07,Carol,Organic,India,384,0.21,303.36
CUST_11725,Checkout,2025-07-05 05:00:00,2025-07-06 01:00:00,2025-07-06 13:00:00,,,,2025-07-04,Brian,Paid Ads,UK,,,
CUST_11726,Checkout,2025-08-27 22:00:00,2025-08-28 09:00:00,2025-08-28 19:00:00,,,,2025-08-26,Carol,Paid Ads,Kenya,,,
CUST_11727,Purchase,2025-05-16 20:00:00,2025-05-17 17:00:00,2025-05-18 01:00:00,2025-05-18 06:00:00,2025-05-18 06:00:00,2025-05-21 06:00:00,2025-05-16,Daniel,Email,UK,284,0.2,227.2
CUST_11728,Product_View,2025-05-21 06:00:00,,,,,,2025-05-19,Carol,Paid Ads,India,,,
CUST_11729,Product_View,2025-12-23 06:00:00,,,,,,2025-12-21,Eunice,Paid Ads,Kenya,,,
CUST_11730,Product_View,2025-01-13 07:00:00,,,,,,2025-01-13,Eunice,Referral,USA,,,
CUST_11731,Purchase,2025-02-09 20:00:00,2025-02-10 04:00:00,2025-02-10 08:00:00,2025-02-10 09:00:00,2025-02-10 09:00:00,2025-02-13 09:00:00,2025-02-07,Brian,Email,India,224,0.1,201.6
CUST_11732,Add_to_Cart,2025-11-02 21:00:00,2025-11-03 11:00:00,,,,,2025-10-31,Carol,Referral,Germany,,,
CUST_11733,Add_to_Cart,2025-05-19 18:00:00,2025-05-19 19:00:00,,,,,2025-05-17,Eunice,Referral,Germany,,,
CUST_11734,Purchase,2025-06-16 12:00:00,2025-06-17 11:00:00,2025-06-17 14:00:00,2025-06-17 17:00:00,2025-06-17 17:00:00,2025-06-22 17:00:00,2025-06-15,Brian,Social,Kenya,91,0.19,73.71
CUST_11735,Product_View,2025-10-13 08:00:00,,,,,,2025-10-11,Brian,Paid Ads,India,,,
CUST_11736,Purchase,2025-04-13 22:00:00,2025-04-14 19:00:00,2025-04-14 22:00:00,2025-04-15 03:00:00,2025-04-15 03:00:00,2025-04-19 03:00:00,2025-04-13,Brian,Paid Ads,Germany,108,0.0,108.0
CUST_11737,Add_to_Cart,2025-03-11 19:00:00,2025-03-12 09:00:00,,,,,2025-03-10,Alice,Referral,UK,,,
CUST_11738,Product_View,2025-10-17 18:00:00,,,,,,2025-10-16,Eunice,Email,Kenya,,,
CUST_11739,Add_to_Cart,2025-09-29 23:00:00,2025-09-30 04:00:00,,,,,2025-09-29,Brian,Organic,UK,,,
CUST_11740,Add_to_Cart,2025-03-04 06:00:00,2025-03-05 01:00:00,,,,,2025-03-02,Daniel,Social,Kenya,,,
CUST_11741,Add_to_Cart,2025-02-14 19:00:00,2025-02-15 03:00:00,,,,,2025-02-14,Alice,Referral,USA,,,
CUST_11742,Checkout,2025-03-30 03:00:00,2025-03-30 14:00:00,2025-03-31 02:00:00,,,,2025-03-28,Brian,Referral,India,,,
CUST_11743,Add_to_Cart,2025-10-03 22:00:00,2025-10-04 11:00:00,,,,,2025-10-02,Daniel,Email,India,,,
CUST_11744,Checkout,2025-01-02 22:00:00,2025-01-03 03:00:00,2025-01-03 15:00:00,,,,2025-01-02,Brian,Paid Ads,India,,,
CUST_11745,Purchase,2025-11-23 00:00:00,2025-11-23 10:00:00,2025-11-23 18:00:00,2025-11-23 21:00:00,2025-11-23 21:00:00,2025-11-29 21:00:00,2025-11-21,Brian,Email,USA,500,0.04,480.0
CUST_11746,Checkout,2025-01-26 00:00:00,2025-01-26 14:00:00,2025-01-26 20:00:00,,,,2025-01-25,Eunice,Social,UK,,,
CUST_11747,Add_to_Cart,2025-07-05 05:00:00,2025-07-05 19:00:00,,,,,2025-07-05,Alice,Referral,UK,,,
CUST_11748,Purchase,2025-02-21 02:00:00,2025-02-21 20:00:00,2025-02-22 01:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,2025-03-01 07:00:00,2025-02-21,Brian,Paid Ads,Germany,161,0.22,125.58
CUST_11749,Product_View,2025-10-29 06:00:00,,,,,,2025-10-27,Eunice,Referral,Germany,,,
CUST_11750,Purchase,2025-01-20 17:00:00,2025-01-21 01:00:00,2025-01-21 13:00:00,2025-01-21 16:00:00,2025-01-21 16:00:00,2025-01-28 16:00:00,2025-01-20,Alice,Referral,USA,282,0.04,270.72
CUST_11751,Purchase,2025-12-09 05:00:00,2025-12-10 05:00:00,2025-12-10 10:00:00,2025-12-10 13:00:00,2025-12-10 13:00:00,2025-12-17 13:00:00,2025-12-08,Eunice,Paid Ads,Kenya,130,0.28,93.6
CUST_11752,Add_to_Cart,2025-07-18 16:00:00,2025-07-19 10:00:00,,,,,2025-07-16,Alice,Referral,UK,,,
CUST_11753,Purchase,2025-04-11 10:00:00,2025-04-11 21:00:00,2025-04-12 07:00:00,2025-04-12 08:00:00,2025-04-12 08:00:00,2025-04-17 08:00:00,2025-04-11,Alice,Paid Ads,Kenya,192,0.16,161.28
CUST_11754,Add_to_Cart,2025-01-24 04:00:00,2025-01-25 00:00:00,,,,,2025-01-24,Brian,Organic,USA,,,
CUST_11755,Add_to_Cart,2025-11-24 14:00:00,2025-11-25 01:00:00,,,,,2025-11-22,Alice,Paid Ads,Germany,,,
CUST_11756,Purchase,2025-04-25 01:00:00,2025-04-26 01:00:00,2025-04-26 04:00:00,2025-04-26 06:00:00,2025-04-26 06:00:00,2025-05-02 06:00:00,2025-04-23,Alice,Paid Ads,Kenya,296,0.07,275.28
CUST_11757,Add_to_Cart,2025-09-25 21:00:00,2025-09-26 11:00:00,,,,,2025-09-23,Daniel,Social,USA,,,
CUST_11758,Product_View,2025-10-05 08:00:00,,,,,,2025-10-05,Brian,Paid Ads,USA,,,
CUST_11759,Product_View,2025-04-22 15:00:00,,,,,,2025-04-20,Alice,Referral,India,,,
CUST_11760,Checkout,2025-03-07 03:00:00,2025-03-07 22:00:00,2025-03-08 10:00:00,,,,2025-03-05,Alice,Email,Kenya,,,
CUST_11761,Product_View,2025-01-09 08:00:00,,,,,,2025-01-07,Daniel,Social,UK,,,
CUST_11762,Add_to_Cart,2025-03-09 01:00:00,2025-03-09 05:00:00,,,,,2025-03-07,Daniel,Email,Kenya,,,
CUST_11763,Purchase,2025-12-06 11:00:00,2025-12-06 17:00:00,2025-12-07 03:00:00,2025-12-07 05:00:00,2025-12-07 05:00:00,2025-12-11 05:00:00,2025-12-04,Daniel,Social,Germany,184,0.22,143.52
CUST_11764,Purchase,2025-02-10 11:00:00,2025-02-10 12:00:00,2025-02-10 22:00:00,2025-02-11 00:00:00,2025-02-11 00:00:00,2025-02-15 00:00:00,2025-02-10,Daniel,Email,UK,230,0.24,174.8
CUST_11765,Add_to_Cart,2025-07-21 01:00:00,2025-07-21 14:00:00,,,,,2025-07-20,Eunice,Email,USA,,,
CUST_11766,Purchase,2025-07-30 19:00:00,2025-07-31 13:00:00,2025-07-31 23:00:00,2025-08-01 04:00:00,2025-08-01 04:00:00,2025-08-07 04:00:00,2025-07-28,Carol,Paid Ads,USA,330,0.21,260.7
CUST_11767,Add_to_Cart,2025-02-12 18:00:00,2025-02-13 08:00:00,,,,,2025-02-12,Alice,Social,Germany,,,
CUST_11768,Product_View,2025-07-28 16:00:00,,,,,,2025-07-27,Alice,Social,UK,,,
CUST_11769,Purchase,2025-06-22 09:00:00,2025-06-22 14:00:00,2025-06-22 17:00:00,2025-06-22 23:00:00,2025-06-22 23:00:00,2025-06-28 23:00:00,2025-06-20,Brian,Social,Germany,497,0.27,362.81
CUST_11770,Purchase,2025-10-04 07:00:00,2025-10-04 22:00:00,2025-10-05 00:00:00,2025-10-05 06:00:00,2025-10-05 06:00:00,2025-10-11 06:00:00,2025-10-04,Eunice,Social,UK,102,0.22,79.56
CUST_11771,Add_to_Cart,2025-02-20 16:00:00,2025-02-21 11:00:00,,,,,2025-02-20,Eunice,Paid Ads,Germany,,,
CUST_11772,Purchase,2025-03-10 10:00:00,2025-03-10 19:00:00,2025-03-11 00:00:00,2025-03-11 01:00:00,2025-03-11 01:00:00,2025-03-15 01:00:00,2025-03-09,Daniel,Email,UK,393,0.01,389.07
CUST_11773,Product_View,2025-09-08 22:00:00,,,,,,2025-09-06,Daniel,Organic,Kenya,,,
CUST_11774,Product_View,2025-09-01 04:00:00,,,,,,2025-08-30,Daniel,Organic,India,,,
CUST_11775,Checkout,2025-06-17 00:00:00,2025-06-17 07:00:00,2025-06-17 10:00:00,,,,2025-06-16,Carol,Organic,USA,,,
CUST_11776,Add_to_Cart,2025-08-17 00:00:00,2025-08-17 08:00:00,,,,,2025-08-15,Carol,Email,India,,,
CUST_11777,Add_to_Cart,2025-12-12 00:00:00,2025-12-12 11:00:00,,,,,2025-12-11,Carol,Paid Ads,Germany,,,
CUST_11778,Checkout,2025-10-04 15:00:00,2025-10-05 07:00:00,2025-10-05 12:00:00,,,,2025-10-02,Daniel,Organic,India,,,
CUST_11779,Product_View,2025-01-30 04:00:00,,,,,,2025-01-28,Carol,Paid Ads,Germany,,,
CUST_11780,Checkout,2025-03-21 01:00:00,2025-03-21 10:00:00,2025-03-21 20:00:00,,,,2025-03-20,Carol,Paid Ads,Kenya,,,
CUST_11781,Add_to_Cart,2025-11-14 12:00:00,2025-11-15 11:00:00,,,,,2025-11-13,Brian,Email,Germany,,,
CUST_11782,Checkout,2025-04-19 05:00:00,2025-04-20 03:00:00,2025-04-20 06:00:00,,,,2025-04-17,Daniel,Organic,USA,,,
CUST_11783,Purchase,2025-11-09 19:00:00,2025-11-10 10:00:00,2025-11-10 18:00:00,2025-11-10 22:00:00,2025-11-10 22:00:00,2025-11-14 22:00:00,2025-11-07,Brian,Organic,Germany,100,0.23,77.0
CUST_11784,Purchase,2025-05-09 14:00:00,2025-05-09 23:00:00,2025-05-10 01:00:00,2025-05-10 06:00:00,2025-05-10 06:00:00,2025-05-13 06:00:00,2025-05-08,Brian,Email,Germany,352,0.03,341.44
CUST_11785,Purchase,2025-06-21 10:00:00,2025-06-21 14:00:00,2025-06-21 22:00:00,2025-06-21 23:00:00,2025-06-21 23:00:00,2025-06-24 23:00:00,2025-06-19,Daniel,Paid Ads,Germany,90,0.06,84.6
CUST_11786,Purchase,2025-11-25 04:00:00,2025-11-25 09:00:00,2025-11-25 10:00:00,2025-11-25 15:00:00,2025-11-25 15:00:00,2025-11-29 15:00:00,2025-11-24,Carol,Paid Ads,UK,95,0.21,75.05
CUST_11787,Product_View,2025-12-22 01:00:00,,,,,,2025-12-22,Brian,Social,India,,,
CUST_11788,Checkout,2025-11-10 12:00:00,2025-11-10 18:00:00,2025-11-11 01:00:00,,,,2025-11-09,Brian,Email,Germany,,,
CUST_11789,Checkout,2025-08-10 06:00:00,2025-08-11 03:00:00,2025-08-11 14:00:00,,,,2025-08-08,Daniel,Organic,Germany,,,
CUST_11790,Purchase,2025-01-11 09:00:00,2025-01-11 22:00:00,2025-01-12 08:00:00,2025-01-12 13:00:00,2025-01-12 13:00:00,2025-01-16 13:00:00,2025-01-10,Daniel,Paid Ads,India,296,0.05,281.2
CUST_11791,Add_to_Cart,2025-08-22 10:00:00,2025-08-23 06:00:00,,,,,2025-08-20,Eunice,Referral,India,,,
CUST_11792,Purchase,2025-01-27 16:00:00,2025-01-27 22:00:00,2025-01-28 09:00:00,2025-01-28 10:00:00,2025-01-28 10:00:00,2025-02-01 10:00:00,2025-01-26,Carol,Referral,USA,180,0.22,140.4
CUST_11793,Purchase,2025-08-12 16:00:00,2025-08-13 15:00:00,2025-08-13 22:00:00,2025-08-14 00:00:00,2025-08-14 00:00:00,2025-08-19 00:00:00,2025-08-11,Brian,Organic,Kenya,88,0.16,73.92
CUST_11794,Add_to_Cart,2025-01-10 00:00:00,2025-01-10 14:00:00,,,,,2025-01-09,Brian,Social,India,,,
CUST_11795,Purchase,2025-11-19 04:00:00,2025-11-19 07:00:00,2025-11-19 13:00:00,2025-11-19 16:00:00,2025-11-19 16:00:00,2025-11-24 16:00:00,2025-11-17,Brian,Organic,Germany,262,0.22,204.36
CUST_11796,Checkout,2025-09-01 17:00:00,2025-09-01 20:00:00,2025-09-02 03:00:00,,,,2025-09-01,Eunice,Email,UK,,,
CUST_11797,Purchase,2025-07-13 13:00:00,2025-07-13 16:00:00,2025-07-13 19:00:00,2025-07-13 22:00:00,2025-07-13 22:00:00,2025-07-17 22:00:00,2025-07-11,Daniel,Organic,India,306,0.14,263.16
CUST_11798,Checkout,2025-06-07 02:00:00,2025-06-08 00:00:00,2025-06-08 10:00:00,,,,2025-06-05,Brian,Paid Ads,Kenya,,,
CUST_11799,Product_View,2025-12-28 20:00:00,,,,,,2025-12-28,Eunice,Organic,USA,,,
CUST_11800,Checkout,2025-12-17 22:00:00,2025-12-18 05:00:00,2025-12-18 12:00:00,,,,2025-12-16,Alice,Referral,USA,,,
CUST_11801,Product_View,2025-02-26 03:00:00,,,,,,2025-02-26,Eunice,Paid Ads,Germany,,,
CUST_11802,Checkout,2025-01-14 16:00:00,2025-01-15 03:00:00,2025-01-15 11:00:00,,,,2025-01-12,Brian,Social,Kenya,,,
CUST_11803,Add_to_Cart,2025-09-12 11:00:00,2025-09-13 07:00:00,,,,,2025-09-11,Eunice,Referral,USA,,,
CUST_11804,Add_to_Cart,2025-10-05 17:00:00,2025-10-06 00:00:00,,,,,2025-10-03,Daniel,Referral,UK,,,
CUST_11805,Add_to_Cart,2025-06-05 15:00:00,2025-06-05 22:00:00,,,,,2025-06-05,Alice,Email,UK,,,
CUST_11806,Product_View,2025-07-28 05:00:00,,,,,,2025-07-28,Carol,Organic,Germany,,,
CUST_11807,Purchase,2025-12-27 21:00:00,2025-12-28 01:00:00,2025-12-28 09:00:00,2025-12-28 11:00:00,2025-12-28 11:00:00,2026-01-02 11:00:00,2025-12-27,Carol,Paid Ads,India,247,0.12,217.36
CUST_11808,Product_View,2025-06-22 10:00:00,,,,,,2025-06-21,Daniel,Referral,Germany,,,
CUST_11809,Add_to_Cart,2025-01-25 18:00:00,2025-01-26 05:00:00,,,,,2025-01-23,Alice,Organic,Germany,,,
CUST_11810,Product_View,2025-07-20 23:00:00,,,,,,2025-07-18,Carol,Referral,USA,,,
CUST_11811,Product_View,2025-06-08 20:00:00,,,,,,2025-06-07,Brian,Social,UK,,,
CUST_11812,Checkout,2025-06-17 08:00:00,2025-06-18 02:00:00,2025-06-18 06:00:00,,,,2025-06-16,Brian,Organic,USA,,,
CUST_11813,Product_View,2025-06-19 05:00:00,,,,,,2025-06-19,Brian,Organic,Germany,,,
CUST_11814,Purchase,2025-10-18 20:00:00,2025-10-18 23:00:00,2025-10-19 11:00:00,2025-10-19 13:00:00,2025-10-19 13:00:00,2025-10-24 13:00:00,2025-10-18,Eunice,Paid Ads,India,195,0.18,159.9
CUST_11815,Add_to_Cart,2025-07-27 01:00:00,2025-07-27 04:00:00,,,,,2025-07-27,Daniel,Email,India,,,
CUST_11816,Purchase,2025-02-28 16:00:00,2025-02-28 18:00:00,2025-02-28 22:00:00,2025-03-01 02:00:00,2025-03-01 02:00:00,2025-03-06 02:00:00,2025-02-27,Alice,Referral,USA,299,0.15,254.15
CUST_11817,Product_View,2025-04-19 22:00:00,,,,,,2025-04-18,Daniel,Organic,USA,,,
CUST_11818,Purchase,2025-11-29 14:00:00,2025-11-29 18:00:00,2025-11-29 23:00:00,2025-11-30 00:00:00,2025-11-30 00:00:00,2025-12-04 00:00:00,2025-11-27,Brian,Referral,India,204,0.22,159.12
CUST_11819,Product_View,2025-05-26 21:00:00,,,,,,2025-05-24,Alice,Referral,Kenya,,,
CUST_11820,Add_to_Cart,2025-04-25 23:00:00,2025-04-26 14:00:00,,,,,2025-04-24,Daniel,Referral,India,,,
CUST_11821,Product_View,2025-10-31 10:00:00,,,,,,2025-10-31,Alice,Social,Kenya,,,
CUST_11822,Product_View,2025-08-28 04:00:00,,,,,,2025-08-27,Alice,Paid Ads,Germany,,,
CUST_11823,Add_to_Cart,2025-08-22 08:00:00,2025-08-22 19:00:00,,,,,2025-08-22,Brian,Social,Kenya,,,
CUST_11824,Add_to_Cart,2025-01-15 03:00:00,2025-01-16 03:00:00,,,,,2025-01-13,Alice,Email,Kenya,,,
CUST_11825,Checkout,2025-02-14 21:00:00,2025-02-15 10:00:00,2025-02-15 22:00:00,,,,2025-02-13,Brian,Email,Germany,,,
CUST_11826,Product_View,2025-01-10 03:00:00,,,,,,2025-01-10,Carol,Paid Ads,Kenya,,,
CUST_11827,Product_View,2025-09-12 20:00:00,,,,,,2025-09-10,Eunice,Referral,Germany,,,
CUST_11828,Add_to_Cart,2025-02-15 09:00:00,2025-02-15 13:00:00,,,,,2025-02-13,Eunice,Email,India,,,
CUST_11829,Checkout,2025-10-13 17:00:00,2025-10-14 10:00:00,2025-10-14 12:00:00,,,,2025-10-12,Brian,Paid Ads,India,,,
CUST_11830,Product_View,2025-07-09 01:00:00,,,,,,2025-07-09,Eunice,Organic,USA,,,
CUST_11831,Checkout,2025-01-30 08:00:00,2025-01-30 09:00:00,2025-01-30 18:00:00,,,,2025-01-29,Eunice,Email,USA,,,
CUST_11832,Product_View,2025-05-05 15:00:00,,,,,,2025-05-05,Brian,Social,India,,,
CUST_11833,Product_View,2025-11-15 20:00:00,,,,,,2025-11-13,Daniel,Referral,India,,,
CUST_11834,Add_to_Cart,2025-03-15 13:00:00,2025-03-16 13:00:00,,,,,2025-03-15,Alice,Email,USA,,,
CUST_11835,Checkout,2025-03-17 01:00:00,2025-03-17 10:00:00,2025-03-17 14:00:00,,,,2025-03-16,Carol,Email,Kenya,,,
CUST_11836,Product_View,2025-11-28 08:00:00,,,,,,2025-11-28,Daniel,Paid Ads,USA,,,
CUST_11837,Purchase,2025-07-24 10:00:00,2025-07-25 02:00:00,2025-07-25 05:00:00,2025-07-25 09:00:00,2025-07-25 09:00:00,2025-07-31 09:00:00,2025-07-23,Brian,Social,Germany,249,0.16,209.16
CUST_11838,Checkout,2025-10-07 06:00:00,2025-10-08 01:00:00,2025-10-08 02:00:00,,,,2025-10-05,Alice,Social,Kenya,,,
CUST_11839,Product_View,2025-07-16 18:00:00,,,,,,2025-07-14,Carol,Organic,India,,,
CUST_11840,Product_View,2025-03-08 12:00:00,,,,,,2025-03-07,Eunice,Organic,UK,,,
CUST_11841,Checkout,2025-08-09 06:00:00,2025-08-09 07:00:00,2025-08-09 09:00:00,,,,2025-08-08,Brian,Social,Germany,,,
CUST_11842,Purchase,2025-08-22 08:00:00,2025-08-23 06:00:00,2025-08-23 13:00:00,2025-08-23 17:00:00,2025-08-23 17:00:00,2025-08-30 17:00:00,2025-08-21,Eunice,Organic,Kenya,213,0.06,200.22
CUST_11843,Product_View,2025-07-06 20:00:00,,,,,,2025-07-05,Carol,Referral,USA,,,
CUST_11844,Purchase,2025-04-04 09:00:00,2025-04-05 05:00:00,2025-04-05 13:00:00,2025-04-05 19:00:00,2025-04-05 19:00:00,2025-04-11 19:00:00,2025-04-04,Carol,Paid Ads,Germany,475,0.12,418.0
CUST_11845,Product_View,2025-02-12 18:00:00,,,,,,2025-02-12,Brian,Paid Ads,UK,,,
CUST_11846,Checkout,2025-04-22 01:00:00,2025-04-22 21:00:00,2025-04-22 23:00:00,,,,2025-04-21,Alice,Referral,UK,,,
CUST_11847,Checkout,2025-12-30 01:00:00,2025-12-30 23:00:00,2025-12-31 01:00:00,,,,2025-12-30,Daniel,Email,USA,,,
CUST_11848,Purchase,2025-03-28 22:00:00,2025-03-29 06:00:00,2025-03-29 15:00:00,2025-03-29 20:00:00,2025-03-29 20:00:00,2025-04-03 20:00:00,2025-03-28,Eunice,Social,India,308,0.23,237.16
CUST_11849,Checkout,2025-09-24 04:00:00,2025-09-24 21:00:00,2025-09-25 00:00:00,,,,2025-09-22,Carol,Paid Ads,USA,,,
CUST_11850,Purchase,2025-01-09 15:00:00,2025-01-10 06:00:00,2025-01-10 10:00:00,2025-01-10 13:00:00,2025-01-10 13:00:00,2025-01-13 13:00:00,2025-01-08,Carol,Social,UK,321,0.29,227.91
CUST_11851,Add_to_Cart,2025-07-30 01:00:00,2025-07-30 18:00:00,,,,,2025-07-29,Daniel,Paid Ads,USA,,,
CUST_11852,Checkout,2025-06-04 22:00:00,2025-06-05 07:00:00,2025-06-05 13:00:00,,,,2025-06-04,Brian,Organic,India,,,
CUST_11853,Checkout,2025-07-20 07:00:00,2025-07-20 15:00:00,2025-07-20 21:00:00,,,,2025-07-20,Alice,Email,UK,,,
CUST_11854,Add_to_Cart,2025-06-25 03:00:00,2025-06-25 06:00:00,,,,,2025-06-23,Carol,Social,UK,,,
CUST_11855,Product_View,2025-01-11 18:00:00,,,,,,2025-01-11,Carol,Email,USA,,,
CUST_11856,Checkout,2025-02-07 08:00:00,2025-02-07 21:00:00,2025-02-08 08:00:00,,,,2025-02-07,Alice,Email,USA,,,
CUST_11857,Purchase,2025-09-21 16:00:00,2025-09-22 02:00:00,2025-09-22 14:00:00,2025-09-22 17:00:00,2025-09-22 17:00:00,2025-09-25 17:00:00,2025-09-19,Daniel,Social,Germany,77,0.08,70.84
CUST_11858,Purchase,2025-01-16 07:00:00,2025-01-17 02:00:00,2025-01-17 07:00:00,2025-01-17 11:00:00,2025-01-17 11:00:00,2025-01-23 11:00:00,2025-01-14,Brian,Referral,Germany,311,0.22,242.58
